num_objects,num_pages,file_size_kb,compression_ratio,num_fonts,num_images,num_streams,stream_to_obj_ratio,avg_stream_length,has_metadata,has_outline,num_bookmarks,has_js,num_js_actions,has_openaction,has_launch_action,has_uri_action,has_embedded_file,num_embedded_files,has_acroform,has_richmedia,num_suspicious_strings,num_encoded_streams,max_entropy,avg_entropy,entropy_variance,has_obfuscated_names,has_trailer_after_eof,has_overlapping_objects,has_malformed_crossref,has_nonstandard_encoding,label
154,34,217.39446877204358,0.4464113062986061,4,26,99,0.6428571428571429,2110.06116734897,1,0,10,0,0,0,0,0,0,0,0,0,0,3,3.404927046698275,3.971340275777524,0.5269841932466931,0,0,0,0,0,0
129,18,1.0893792474301878,0.21489889894932382,1,0,95,0.7364341085271318,270478.4386934647,0,0,3,1,1,0,0,0,0,0,1,1,37,15,7.04403164346782,5.917847060086556,1.4425805459444532,1,1,1,0,0,1
82,26,29.38066045719442,0.6423903441580574,3,10,79,0.9634146341463414,8692.74005316314,0,1,17,0,0,0,0,0,0,0,0,0,0,3,5.240364114612801,2.2993081903294263,1.9735324162361172,0,0,0,0,0,0
102,37,14.152224617018865,0.3721563607317939,1,30,63,0.6176470588235294,1350.002681005719,1,0,20,0,0,0,0,0,0,0,0,0,0,3,3.210679547756457,2.341370956425871,1.7592055944520952,0,0,0,0,0,0
176,18,25.462561612264672,0.5408198174197403,3,27,28,0.1590909090909091,172.306877652875,1,1,13,0,0,0,0,0,0,0,0,0,0,2,3.5240697828881093,3.2730027882760138,0.6534674611932063,0,0,0,0,0,0
490,4,8.027070313427426,0.20558685471363428,1,5,27,0.05510204081632653,269.39009963139216,0,0,1,1,0,1,0,1,0,0,0,0,0,14,5.242960131884351,6.4847781779157865,3.465076313318126,0,1,0,0,0,1
23,7,23.32668437738338,0.6418061743642998,15,8,28,1.2173913043478262,490.6123719063625,1,1,2,0,0,0,0,0,0,0,1,0,0,0,5.605054603624035,3.126442374001315,1.8253071109249348,0,0,0,0,0,0
48,10,40.05433071510857,0.3218537680003889,1,28,87,1.8125,2.4187798855094296,1,0,16,0,0,0,0,0,0,0,1,0,0,3,5.498040283254253,3.6997588602498537,1.8139647705960629,0,0,0,0,0,0
59,21,8.193437309005839,0.30902787862937703,5,13,6,0.1016949152542373,0.9395185977260304,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3.611839073894535,2.7565114412645713,1.9448489516585419,0,0,0,0,0,0
153,37,61.855435501748744,0.32006753739947547,14,25,66,0.43137254901960786,271.8984997531181,1,0,13,0,0,0,0,0,0,0,0,0,0,1,3.2700407226165935,3.3994928950893826,0.6332908996175726,0,0,0,0,0,0
184,11,6.60670061173483,0.21057969798326442,2,0,70,0.3804347826086957,97270.17692507336,0,0,2,1,9,0,0,1,0,0,1,0,0,4,5.777341734934465,3.666022198612941,3.8644700092610638,0,0,0,0,0,1
102,10,10.301766087126788,0.43543438877662943,11,18,56,0.5490196078431373,1174.5073939251963,1,0,15,0,0,0,0,0,0,0,1,0,0,0,4.536108860799307,2.530491935323307,1.8447669759535161,0,0,0,0,0,0
36,4,128.89236734781602,0.48334539177052244,1,12,41,1.1388888888888888,2876.58174332363,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3.6097903107858307,4.243156034107845,0.677776232395368,0,0,0,0,0,0
58,37,18.283294167658653,0.5970280442969824,12,17,60,1.0344827586206897,373.2869484533855,1,0,12,0,0,0,0,0,0,0,0,0,0,2,4.069879688709935,3.6752282916912984,1.3301363036601446,0,0,0,0,0,0
36,19,42.762683384834006,0.5461391362514296,7,23,14,0.3888888888888889,258.84345481913687,0,0,7,0,0,0,0,0,0,0,0,0,0,3,5.62919767482591,3.2147939541173445,1.0812289044015353,0,0,0,0,0,0
139,15,30.50477823004336,0.43888087199079406,2,2,147,1.0575539568345325,1701.0474308498485,0,0,2,0,0,1,1,1,1,1,0,0,43,20,5.444800079841334,5.707034626919928,2.4019783505446712,0,1,1,0,0,1
195,22,12.229927482644541,0.6372314081039425,7,5,59,0.30256410256410254,477.25146003422566,1,1,7,0,0,0,0,0,0,0,0,0,0,1,5.1942710898293365,2.6159930502147315,0.7220763263042453,0,0,0,0,0,0
103,20,1.8509392467770147,0.6814814505966831,8,18,38,0.36893203883495146,1790.5922831923963,1,0,8,0,0,0,0,0,0,0,0,0,0,2,3.6413824728967357,3.7000235209548937,0.9798109571754552,0,0,0,0,0,0
92,17,1.8348050509886444,0.5874145315983104,8,12,94,1.0217391304347827,27499.85208457698,1,1,19,0,0,0,0,0,0,0,1,0,0,3,4.824605230403281,4.161106878447449,0.536710954582973,0,0,0,0,0,0
102,43,6.502220629428567,0.6786600333556703,11,16,9,0.08823529411764706,993.0969797115076,1,1,13,0,0,0,0,0,0,0,0,0,0,0,5.521016578743553,3.278715808573227,1.5170158107363618,0,0,0,0,0,0
89,3,7.543963197926578,0.43823234933947897,13,14,52,0.5842696629213483,394.50892714615674,1,1,3,0,0,0,0,0,0,0,1,0,0,3,3.937045744858488,3.938754451281395,1.166799483098809,0,0,0,0,0,0
145,4,22.21949722272539,0.1754879195924604,5,3,138,0.9517241379310345,32530.40674692486,1,0,1,0,0,0,0,0,0,0,0,0,0,30,6.5564431489346635,5.086918977498643,1.5210716676641365,1,1,0,0,0,1
127,48,151.95831187209308,0.3304956871894258,6,28,9,0.07086614173228346,408.95277675498625,1,1,15,0,0,0,0,0,0,0,0,0,0,2,3.3563769181317533,3.2226695856102494,1.2433513939360539,0,0,0,0,0,0
279,6,12.306105551409384,0.31681284825875367,2,0,55,0.1971326164874552,12962.110724635173,0,0,1,1,6,1,0,0,0,0,0,0,43,5,6.037789851147392,4.854574253855395,3.710496911571871,1,1,1,0,1,1
177,18,14.916030343999198,0.6271336864700086,9,1,98,0.5536723163841808,6319.615373232779,1,0,6,0,0,0,0,0,0,0,0,0,0,0,3.303675362285344,2.57754500828052,1.0779966323389905,0,0,0,0,0,0
64,46,98.58719239071965,0.3769532724896999,12,27,11,0.171875,107.69869578646744,1,0,4,0,0,0,0,0,0,0,0,0,0,1,4.408531711905514,3.7413997347436196,1.9028640187916013,0,0,0,0,0,0
127,39,26.469271467572415,0.6594555713204413,1,11,85,0.6692913385826772,23968.977787424894,1,0,10,0,0,0,0,0,0,0,0,0,0,1,4.14058058288618,2.4402430266887953,0.5514122584316676,0,0,0,0,0,0
144,41,12.79762648276655,0.38192849883034174,1,27,58,0.4027777777777778,7.363887575981721,0,0,10,0,0,0,0,0,0,0,0,0,0,3,3.6591838412663447,4.088351357551667,0.5190390160900836,0,0,0,0,0,0
145,36,2.3271336774747153,0.3239772832256843,1,14,41,0.2827586206896552,949.4614044874593,0,1,20,0,0,0,0,0,0,0,0,0,0,3,4.993538290194181,3.92872970660122,1.166743050119677,0,0,0,0,0,0
15,8,122.61501093793792,0.39291409755258977,0,2,98,6.533333333333333,3803.3457238075584,0,0,2,0,0,1,0,0,0,0,0,1,50,4,7.951245480718955,4.798523322487046,1.1559640343725497,0,0,0,1,0,1
216,15,0.37677090297679533,0.40080349831194584,3,5,123,0.5694444444444444,236.92830167922773,0,0,3,0,0,1,0,0,0,0,0,0,7,15,6.860429264898042,5.747405700187408,2.893508639272758,1,0,1,0,1,1
177,6,1.7811099871918075,0.12217761609277003,2,2,131,0.7401129943502824,205471.1886386325,1,0,3,0,0,0,1,0,0,0,0,0,16,15,5.893767173510341,4.621618362930067,3.7013391665449595,0,0,0,1,1,1
98,15,6.614754943605396,0.39527188939678237,4,2,15,0.15306122448979592,2138.0657513716396,0,0,2,0,0,1,0,1,0,0,1,0,17,9,7.367193700723345,4.064878859389378,3.3774284289911027,1,1,0,0,0,1
122,38,54.77935080496954,0.32751226307906356,9,28,10,0.08196721311475409,5069.74521989877,0,0,8,0,0,0,0,0,0,0,0,0,0,2,4.601515016453128,3.48619968825805,0.5429289114624574,0,0,0,0,0,0
16,19,181.1599832041992,0.18446817440076121,4,4,74,4.625,21.404396256768102,0,0,0,1,7,0,1,1,0,0,1,1,27,7,5.88737849292384,5.149762412335481,3.0799213028107753,1,1,0,0,0,1
145,11,7.152421457065522,0.5234909074903037,5,10,62,0.42758620689655175,29.235421992531535,0,1,3,0,0,0,0,0,0,0,0,0,0,2,3.630154578697827,2.938914938154063,1.0940809648790129,0,0,0,0,0,0
170,16,15.317088041593644,0.5997595177307655,15,5,12,0.07058823529411765,26.53244562626329,1,1,9,0,0,0,0,0,0,0,1,0,0,2,5.63401191860431,3.4482921422239947,1.3209798658864285,0,0,0,0,0,0
146,16,13.924617583657023,0.34326414089407287,5,22,59,0.4041095890410959,574.5138509090983,1,1,13,0,0,0,0,0,0,0,1,0,0,2,3.0377305614917094,3.2183182050922037,1.4271243117098062,0,0,0,0,0,0
188,17,6.656818188774281,0.458030530155277,4,14,43,0.22872340425531915,350.9014676947301,1,0,20,0,0,0,0,0,0,0,0,0,0,0,5.428492005223628,4.235603917424566,1.2729896393787001,0,0,0,0,0,0
41,31,16.151801881247177,0.5783314061448608,1,14,62,1.5121951219512195,111.1361179466312,1,0,13,0,0,0,0,0,0,0,0,0,0,3,3.2139537347484133,4.127255551734094,1.564546444154629,0,0,0,0,0,0
26,40,11.510057601051047,0.5460859586387655,15,5,54,2.076923076923077,430.64223895875074,0,1,2,0,0,0,0,0,0,0,0,0,0,0,5.001667025030805,3.8746148060147236,0.6247462870699494,0,0,0,0,0,0
55,44,37.50905270529344,0.3314794306830038,11,13,71,1.290909090909091,44.60891951840331,1,0,18,0,0,0,0,0,0,0,0,0,0,3,5.682388403208723,4.4534817832789315,1.6536553292497826,0,0,0,0,0,0
143,28,6.327910960139743,0.426100497210562,10,2,64,0.44755244755244755,1844.2457888232518,1,1,18,0,0,0,0,0,0,0,0,0,0,2,5.935175822957042,4.062156807264826,1.5417089175787502,0,0,0,0,0,0
144,31,60.76905340157262,0.5186592880751153,1,27,62,0.4305555555555556,317.1064976194996,1,1,18,0,0,0,0,0,0,0,0,0,0,3,3.152766540658103,2.0196857024480313,1.4456148205060084,0,0,0,0,0,0
88,15,9.407771255849088,0.6403625288603998,8,4,77,0.875,56.892784538221726,0,1,6,0,0,0,0,0,0,0,0,0,0,1,3.247947216642784,3.9768520960021596,1.6640648607148385,0,0,0,0,0,0
27,48,41.56889243685818,0.42405655920585406,2,24,39,1.4444444444444444,870.5473944659307,1,0,12,0,0,0,0,0,0,0,0,0,0,0,3.9941950599105827,3.2451535683914,1.9267622907653261,0,0,0,0,0,0
357,15,62.23556534189574,0.2899838947969269,0,3,98,0.27450980392156865,458.22437850519975,1,0,1,0,0,1,0,1,1,1,1,1,6,8,7.940539844527806,4.7627198309126,3.0337306996681535,1,1,0,0,0,1
44,39,14.574211209648714,0.5689051759730264,9,11,79,1.7954545454545454,59.8048029543959,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5.042806007376642,3.8187105661230802,0.6916501633631639,0,0,0,0,0,0
168,2,16.07912531921533,0.6314121038326034,5,27,15,0.08928571428571429,462.3146409432703,1,0,18,0,0,0,0,0,0,0,0,0,0,3,4.176427713698226,3.7195267464888335,0.8063565720089952,0,0,0,0,0,0
93,10,2.1009340835618615,0.18699331725509238,1,2,68,0.7311827956989247,4758.424405320068,0,0,3,1,5,1,1,0,0,0,0,0,0,28,6.488180491857207,4.062804253522829,3.7937919092063757,0,0,0,0,0,1
107,28,29.49610252502329,0.541886243261589,1,16,70,0.6542056074766355,3896.69917077063,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3299936830288317,4.3130226767410775,0.8123520105152325,0,0,0,0,0,0
112,15,63.12949272736424,0.5548137636290837,1,7,41,0.36607142857142855,4128.092783937062,1,0,14,0,0,0,0,0,0,0,0,0,0,2,5.516207811746061,2.132538264973207,1.4888677113606086,0,0,0,0,0,0
24,46,34.57935974751472,0.5677994306202778,5,5,7,0.2916666666666667,10.857115827299518,1,0,2,0,0,0,0,0,0,0,0,0,0,1,4.636030144106957,4.315547148682718,1.1105988396764301,0,0,0,0,0,0
74,7,67.57505030972843,0.36900222287809187,8,21,27,0.36486486486486486,37.93506386199696,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4.9226493067283315,2.8780550551729602,0.6804980253441852,0,0,0,0,0,0
485,18,39.65464317878253,0.416253351535361,1,4,17,0.03505154639175258,81.79451560364951,1,0,1,1,0,0,1,0,0,0,0,0,26,23,6.474177495792182,4.495353742748922,2.8124725329240867,0,1,1,0,0,1
145,9,39.1482328878817,0.5000249306360832,13,9,82,0.5655172413793104,579.5341422476868,1,1,8,0,0,0,0,0,0,0,1,0,0,2,3.5977218299159626,3.4898142633998788,0.919106998033105,0,0,0,0,0,0
446,6,12.244229175435187,0.39405207559562383,4,0,132,0.29596412556053814,498.7981041335934,0,1,1,1,0,1,0,0,0,0,1,0,43,10,5.77255169539204,4.627019644868125,2.512572105260557,1,1,0,0,0,1
104,9,130.19084059614173,0.4427646588081181,5,4,127,1.2211538461538463,6637.129109725055,0,0,0,1,6,1,1,1,0,0,1,0,17,25,6.597254492108488,5.215536394854861,2.0196671072215047,0,0,0,0,0,1
119,27,3.5565774662634495,0.6895201653428598,7,22,65,0.5462184873949579,8021.46582138653,1,0,3,0,0,0,0,0,0,0,0,0,0,1,5.1217888540855245,4.197661330029632,1.2495227354474494,0,0,0,0,0,0
143,46,6.086510893222274,0.5214845941432045,8,15,39,0.2727272727272727,536.9399103871871,1,0,18,0,0,0,0,0,0,0,0,0,0,1,3.6585788479794106,2.5075012417897593,1.7947523955373232,0,0,0,0,0,0
29,22,40.47139374561617,0.42923549891782087,7,12,24,0.8275862068965517,516.4172756070598,1,0,1,0,0,0,0,0,0,0,0,0,0,3,5.9897648470128955,3.461030983342332,1.9989069697491777,0,0,0,0,0,0
80,1,0.2866591417496597,0.11654287689353914,0,3,24,0.3,300.03149326771,0,0,2,1,9,0,0,0,1,3,0,0,32,2,7.432841323508731,5.28762530200381,3.7670207739760473,0,0,0,0,1,1
169,41,11.063764522366665,0.6200632946659186,14,2,50,0.2958579881656805,1161.2701368779094,1,0,6,0,0,0,0,0,0,0,1,0,0,3,4.479011591674357,3.4406568250961445,0.6601117002915036,0,0,0,0,0,0
44,28,24.15947709065602,0.3028430988351439,3,0,24,0.5454545454545454,1106.1302954372034,1,0,6,0,0,0,0,0,0,0,0,0,0,0,4.0507841143376915,3.968949047701427,1.7208947495886664,0,0,0,0,0,0
117,36,11.766212653345294,0.34746846167696344,12,27,70,0.5982905982905983,8682.375711877194,1,0,13,0,0,0,0,0,0,0,1,0,0,3,5.623427764464237,4.415888936250958,0.5927999477788823,0,0,0,0,0,0
308,12,1.2311415652828632,0.3456417499281196,4,4,73,0.237012987012987,362.0723626742388,0,0,2,1,9,1,1,0,1,3,0,1,16,27,5.141131388973007,6.249550164274572,2.246477177415848,0,0,1,0,1,1
145,41,32.77176654191022,0.3407523311750544,2,9,94,0.6482758620689655,905.8998198105356,1,0,16,0,0,0,0,0,0,0,1,0,0,0,4.087976235633979,2.6845453757648334,1.3400930453910975,0,0,0,0,0,0
67,11,1.7031869068724053,0.4421708322629959,1,5,107,1.5970149253731343,121.29613202802425,1,0,0,1,3,1,1,0,1,1,0,1,26,12,5.962744688844049,3.567611534653021,3.1728244161104926,1,1,0,0,1,1
190,19,39.788157716376,0.5286983932574995,14,13,32,0.16842105263157894,26.261095293941125,1,0,12,0,0,0,0,0,0,0,1,0,0,3,5.851654487649513,2.87653420805216,1.690626825176507,0,0,0,0,0,0
172,29,13.278315286259144,0.573741840499325,3,27,35,0.20348837209302326,66.02569709663261,1,1,4,0,0,0,0,0,0,0,0,0,0,1,4.93702764181261,2.437400982481245,0.6518079385133033,0,0,0,0,0,0
48,21,48.6526277105315,0.33193557254016004,4,19,100,2.0833333333333335,283.7750165314542,1,1,6,0,0,0,0,0,0,0,1,0,0,2,5.541148203531316,2.1667222250748552,1.5848510806224079,0,0,0,0,0,0
127,31,23.096520195324658,0.4608469542591829,4,13,40,0.31496062992125984,7381.958129705667,1,0,8,0,0,0,0,0,0,0,1,0,0,2,3.4896931852887585,2.894515692975142,1.2810657892294617,0,0,0,0,0,0
172,41,10.684123598692699,0.3523369445395279,13,21,57,0.3313953488372093,1337.9600371529123,1,1,12,0,0,0,0,0,0,0,0,0,0,1,5.517561424470767,3.8650288040017973,1.7322800757417356,0,0,0,0,0,0
72,5,31.63471183772941,0.580204795862836,15,24,56,0.7777777777777778,135.32619091475777,1,0,1,0,0,0,0,0,0,0,0,0,0,3,4.102556260647656,2.242888883520351,0.7467787777989846,0,0,0,0,0,0
101,30,23.33230903259691,0.6428463769269468,3,13,31,0.3069306930693069,1561.090441127573,1,0,10,0,0,0,0,0,0,0,0,0,0,0,3.4636965449818033,3.710061017154243,0.545609406479552,0,0,0,0,0,0
37,40,13.10818928514498,0.4030762099335826,2,20,65,1.7567567567567568,752.0409030497628,1,0,3,0,0,0,0,0,0,0,0,0,0,3,3.453230600405237,2.128589414206311,1.2467081789327092,0,0,0,0,0,0
23,44,24.118868262756987,0.512847188983513,3,19,65,2.8260869565217392,76.05504191394967,1,0,19,0,0,0,0,0,0,0,0,0,0,3,5.023316696870746,3.634882011704355,1.790143362474483,0,0,0,0,0,0
148,38,59.23903670412964,0.48934267481728133,2,3,43,0.2905405405405405,9690.427990826951,1,1,19,0,0,0,0,0,0,0,0,0,0,0,3.5088236108440034,2.9393981871501187,1.718883182411708,0,0,0,0,0,0
51,32,5.731500406928239,0.6491185300317771,13,2,37,0.7254901960784313,54.71441743271208,1,0,11,0,0,0,0,0,0,0,0,0,0,0,3.5121137774640343,4.297775480889541,1.7995493175730473,0,0,0,0,0,0
92,16,9.732892598615882,0.3426373034016877,1,27,7,0.07608695652173914,4359.964923489405,1,1,16,0,0,0,0,0,0,0,0,0,0,2,4.097292599389341,2.2374334108789116,1.8161685988967358,0,0,0,0,0,0
42,27,81.69831909378809,0.5344688240531188,10,19,46,1.0952380952380953,11214.888799486376,1,0,11,0,0,0,0,0,0,0,0,0,0,2,5.800814707594851,2.73517457546341,0.9675789574590545,0,0,0,0,0,0
22,18,8.221619560398363,0.352846257751604,5,25,76,3.4545454545454546,7517.225751008812,1,1,1,0,0,0,0,0,0,0,1,0,0,1,3.443460023914236,2.14626327904227,0.571920633072071,0,0,0,0,0,0
142,10,30.64394141629294,0.6167844057866863,12,15,25,0.176056338028169,158.79638373554582,0,0,17,0,0,0,0,0,0,0,1,0,0,2,4.342285778097908,3.580684058240716,1.1871520900440773,0,0,0,0,0,0
133,12,182.99645659826626,0.6176328173906912,1,14,41,0.3082706766917293,221.18627532879182,0,0,20,0,0,0,0,0,0,0,0,0,0,1,4.421892295070795,3.638348479911639,0.871738451413872,0,0,0,0,0,0
28,11,13.530591350336445,0.3325116419363551,15,30,22,0.7857142857142857,748.5168161309037,0,1,14,0,0,0,0,0,0,0,0,0,0,0,4.261484320385996,3.410070998523395,1.0442819990316063,0,0,0,0,0,0
30,6,9.287541314595375,0.6984611616802584,13,3,16,0.5333333333333333,87.88644087951764,1,0,13,0,0,0,0,0,0,0,0,0,0,0,5.923216217841091,3.9929523219378757,0.5395292758957962,0,0,0,0,0,0
151,27,9.635058979249223,0.6402464231364551,5,0,94,0.6225165562913907,79.79773542906761,1,1,10,0,0,0,0,0,0,0,0,0,0,3,3.9672641062558887,2.244314182704809,1.2325379263615983,0,0,0,0,0,0
167,15,6.4046408419976935,0.686794007211215,13,22,34,0.20359281437125748,67.9241382544636,1,0,8,0,0,0,0,0,0,0,0,0,0,2,5.904953086716696,4.177182042424173,1.1279051340838566,0,0,0,0,0,0
108,50,3.3309647842226107,0.4352337637465045,5,4,91,0.8425925925925926,7948.662387805129,1,0,17,0,0,0,0,0,0,0,0,0,0,3,3.2593366787318563,2.6330007665748214,0.706462237978027,0,0,0,0,0,0
241,7,24.52361059500551,0.22485492550875952,1,1,12,0.04979253112033195,792.1568569339332,0,0,3,1,6,0,0,1,0,0,0,0,0,2,6.562059165176768,4.336537069984956,2.924454931951081,1,0,0,0,1,1
169,50,10.97128201898521,0.4068829107026276,7,1,5,0.029585798816568046,1421.0008583333843,1,1,4,0,0,0,0,0,0,0,1,0,0,3,3.317024798411375,3.5804480429129857,1.2967441404691409,0,0,0,0,0,0
104,15,29.336533976398105,0.4815386255227646,10,3,9,0.08653846153846154,1620.9285982534714,1,0,5,0,0,0,0,0,0,0,0,0,0,0,3.340765723616304,3.940176649362134,0.870347770687414,0,0,0,0,0,0
182,38,31.381644520569807,0.6618161739710502,12,27,32,0.17582417582417584,513.462254499323,1,0,8,0,0,0,0,0,0,0,1,0,0,0,5.604829384411508,2.551663506361699,1.4250372735404593,0,0,0,0,0,0
24,5,35.43122043328917,0.5060550693844402,14,21,95,3.9583333333333335,194.71151168950817,1,0,18,0,0,0,0,0,0,0,0,0,0,2,3.9105624392072937,3.612184984622515,0.9668918533922075,0,0,0,0,0,0
93,40,16.14192292229373,0.4982335023969464,13,11,49,0.5268817204301075,134.10166898919616,1,0,11,0,0,0,0,0,0,0,0,0,0,3,5.803602278959966,4.098012580150163,0.9893660396919253,0,0,0,0,0,0
112,32,20.952324700299247,0.4236381954798837,4,4,99,0.8839285714285714,179.77250466783238,1,0,1,0,0,0,0,0,0,0,0,0,0,1,5.054716215058374,3.8741421325741356,1.16398735882137,0,0,0,0,0,0
129,16,27.611760183564595,0.41785937948133123,0,0,49,0.3798449612403101,667214.0427525828,1,0,0,0,0,0,0,0,0,0,1,0,4,19,7.601892318381562,5.601925798159915,3.4755063457766573,1,1,0,1,0,1
87,38,3.4764691938301175,0.6184148619454248,2,9,74,0.8505747126436781,640.4314878596455,1,0,10,0,0,0,0,0,0,0,0,0,0,0,4.952467952073258,3.4327130131878363,0.6466479201772998,0,0,0,0,0,0
197,32,24.215434272543337,0.4564368976592882,14,24,45,0.22842639593908629,369.24240789158563,1,0,12,0,0,0,0,0,0,0,0,0,0,1,3.5210329359499903,3.287327737208523,1.47439269123369,0,0,0,0,0,0
186,16,18.367090613690376,0.3982333473095465,10,12,89,0.478494623655914,2.7030615773015003,1,0,19,0,0,0,0,0,0,0,0,0,0,3,4.233574984190124,2.2565783746700783,1.2235335527396967,0,0,0,0,0,0
145,10,19.187135546313737,0.443705509890239,10,20,33,0.22758620689655173,3258.985433102214,1,1,1,0,0,0,0,0,0,0,0,0,0,2,5.879965343010599,2.678871385963271,1.0623110580184771,0,0,0,0,0,0
155,12,31.42822629754434,0.1015142934529587,5,1,102,0.6580645161290323,153043.32826485208,0,0,2,0,0,1,0,0,0,0,0,0,44,14,7.320795081315854,3.8002675385385576,2.2730888609582083,0,0,0,0,0,1
186,45,61.71597401299472,0.32350590973011234,12,11,7,0.03763440860215054,347.9854303415497,1,0,3,0,0,0,0,0,0,0,0,0,0,0,4.089537702849761,4.016540092086277,1.4389547035758792,0,0,0,0,0,0
64,12,5.53755252272458,0.40892293060774754,4,18,45,0.703125,493.55526800521307,0,0,18,0,0,0,0,0,0,0,1,0,0,2,5.842676205210045,3.4090162169579843,1.3446633362960276,0,0,0,0,0,0
146,7,22.267263211375052,0.5149339299372311,6,20,47,0.3219178082191781,234.4885768026494,1,1,6,0,0,0,0,0,0,0,1,0,0,3,4.722395962643187,3.9351574448443976,0.6068493588974198,0,0,0,0,0,0
53,34,23.12492125924215,0.3403161482926478,10,29,17,0.32075471698113206,173.94885428035965,1,1,3,0,0,0,0,0,0,0,0,0,0,0,4.797177772185371,3.5228188721101885,1.6876003071620616,0,0,0,0,0,0
160,48,32.61371212582177,0.6173045401753017,6,14,93,0.58125,74.2387825883343,1,1,20,0,0,0,0,0,0,0,1,0,0,3,5.373057953441862,2.3402305581248513,1.1009927749642205,0,0,0,0,0,0
130,4,15.050210382464387,0.680980505258554,11,5,91,0.7,1559.6393047253794,1,0,6,0,0,0,0,0,0,0,1,0,0,3,5.731782284825858,3.3507182718865445,1.5967418569141525,0,0,0,0,0,0
300,5,39.61361239169773,0.11083515611885196,4,3,94,0.31333333333333335,3736.3788982250694,0,0,2,0,0,0,0,0,1,5,0,0,24,18,7.291738532102137,4.153469642441247,1.2065830479022033,1,0,0,0,0,1
251,18,54.38689856619733,0.28018465549240396,2,0,3,0.01195219123505976,2426.513800408273,1,0,0,1,8,0,0,0,0,0,1,0,12,24,7.710819469427871,4.17178979199948,3.4613576619766597,1,0,0,0,0,1
64,26,98.61420230913677,0.32525968076274536,11,9,11,0.171875,1194.579294807093,1,0,9,0,0,0,0,0,0,0,0,0,0,0,5.303796841912308,2.364594348220092,1.2813729080927758,0,0,0,0,0,0
93,5,43.149860103861975,0.61640415125691,1,11,26,0.27956989247311825,839.976191270565,1,1,19,0,0,0,0,0,0,0,0,0,0,1,3.6066984473000527,2.1197026095014033,1.6745509866258932,0,0,0,0,0,0
185,50,16.44175873961525,0.5841181885861534,15,10,67,0.3621621621621622,2391.0744047016815,1,0,11,0,0,0,0,0,0,0,1,0,0,3,4.116089492181548,3.065847278847587,1.2872749509385188,0,0,0,0,0,0
182,37,12.521736006401241,0.45700080490808714,5,18,93,0.510989010989011,37.12085872726551,1,0,20,0,0,0,0,0,0,0,1,0,0,0,5.139825906963554,3.5453592281652773,1.282122029858186,0,0,0,0,0,0
63,26,14.82950432610621,0.4691031683336413,4,11,38,0.6031746031746031,33.23342745423738,1,0,15,0,0,0,0,0,0,0,0,0,0,0,5.178824292326643,4.144101611532074,1.6699142297539624,0,0,0,0,0,0
36,26,111.01974059247024,0.6397075001752724,9,16,41,1.1388888888888888,4535.941370903397,1,0,15,0,0,0,0,0,0,0,0,0,0,1,3.6892720612466396,3.951743562204521,1.5373778526977995,0,0,0,0,0,0
380,9,2.7163528761335693,0.46416416923124404,5,5,78,0.20526315789473684,921.1040866653523,0,1,3,1,7,1,0,0,1,2,0,0,22,16,5.903714700958398,6.081354560300909,2.8464205255759056,1,1,0,0,0,1
94,34,24.987832029050868,0.3719191253980301,7,21,25,0.26595744680851063,5312.01678199616,1,0,3,0,0,0,0,0,0,0,0,0,0,0,5.3697268057710525,3.5470465923290657,1.13660117898701,0,0,0,0,0,0
